262.792957746478862 69.008450704225353
319.853989813242777 72.908319185059426
207.305131761442453 76.732316227461865
362.589887640449433 71.382022471910119
157.543362831858417 88.730973451327429
403.283561643835640 96.846575342465755
237.535776614310635 125.246073298429323
292.889051094890533 124.283211678832117
348.143859649122817 126.021052631578954
135.626323751891078 133.940998487140689
189.875959079283888 146.542199488491036
395.663253697383368 151.944254835039828
260.372163388804836 177.694402420574875
311.902343750000000 177.742187500000000
114.572490706319698 178.544609665427515
166.428904428904417 189.846153846153840
360.685483870967744 195.470430107526880
211.837340876944836 204.390381895332382
419.014492753623188 202.484702093397743
264.693548387096769 223.412903225806446
315.444165621079037 232.316185696361345
120.548684210526318 231.981578947368433
171.001400560224084 246.687675070028007
377.797766749379662 250.583126550868485
446.307870370370381 250.723379629629619
221.930458970792756 263.795549374130758
272.195258019525795 273.355648535564853
330.817817817817797 289.133133133133128
125.984261501210653 294.027845036319604
421.788732394366207 298.532863849765249
187.042234332425068 309.634877384196159
244.054421768707471 324.824489795918339
381.316071428571433 325.925000000000011
150.111260053619304 345.796246648793556
338.755060728744922 341.518218623481800
292.850843060959789 350.570687418936473
104.448680351906162 358.502932551319645
406.900763358778647 374.328244274809151
192.879591836734704 379.539795918367361
252.581363004172459 385.379694019471515
349.585474860335182 386.001117318435774
138.403679653679660 406.317099567099547
299.293135435992554 416.076066790352513
206.909999999999997 432.769999999999982
347.571948998178527 437.326047358834217
255.728652751423141 443.466793168880429
