96.034972677595633 11.336612021857924
433.747652582159617 13.260563380281690
52.790255986787777 35.237819983484727
268.947730398899580 32.112792297111419
209.274045801526711 46.258778625954200
378.208826695371386 44.527448869752419
483.789261744966439 48.845637583892618
130.668028600612871 56.339121552604702
428.617437722419936 69.473309608540930
320.525277435265082 73.061652281134400
259.909375000000011 76.215625000000003
76.228088701161568 89.717001055966207
19.639275766016713 89.611420612813376
163.475132275132268 104.608465608465607
468.559322033898297 97.828625235404900
216.020746887966794 107.475518672199172
385.757697456492622 102.380187416331992
279.318925998690247 133.984937786509505
338.775480059084202 127.722304283604132
112.106017191977074 130.054441260744994
431.361767728674181 139.913669064748206
41.473099415204679 152.474853801169587
482.567924528301887 149.860377358490553
163.150684931506845 162.440068493150676
215.167553191489361 164.363031914893611
375.732265446224233 169.408466819221957
120.749831876260927 183.773369199731007
309.873396065012855 187.520102651839181
424.709375000000023 190.162499999999994
486.887554585152827 202.310043668122262
63.891816920943135 203.797503467406386
236.448405253283312 202.088180112570370
359.473039215686299 211.392156862745111
178.071823204419900 217.287292817679571
442.979881656804707 232.657988165680479
269.240093240093245 234.807692307692321
397.857142857142833 239.187122736418502
126.994047619047620 250.693027210884367
321.217358490566028 255.661886792452833
72.657681940700812 243.115902964959560
218.901333333333326 257.610666666666646
368.097510373443981 266.981327800829888
174.775252525252512 283.516414141414145
464.422005571030638 282.650417827298043
73.141379310344831 278.558620689655186
268.325925925925901 288.733333333333348
403.550968828980615 302.719460825610781
28.322740112994349 307.317090395480250
126.037190082644628 310.612947658402220
216.903846153846160 320.195913461538453
332.898640296662563 320.048207663782421
87.935018050541515 329.832129963898922
268.188536953242817 335.396681749622928
458.903398926654745 331.246869409660121
167.963503649635044 346.227493917274955
396.450298750678996 367.476371537208024
324.620143884892059 368.843165467625909
24.889312977099237 373.031806615776077
475.688748685594135 378.841219768664587
71.012886597938149 376.296391752577335
210.635696821515893 384.872860635696838
121.038815117466797 385.141981613891744
272.405464480874343 381.943169398907116
164.206489675516224 401.129793510324475
366.607317073170748 407.456097560975593
316.199478487614101 421.219035202086047
53.510013351134845 427.308411214953253
250.569186875891575 429.599144079885889
420.950884086444034 428.318271119842848
479.803278688524586 435.330601092896188
107.764705882352942 448.672634271099753
176.397991784573264 454.853947968963951
359.983425414364660 447.613259668508306
294.777614138438878 468.515463917525778
447.912240184757479 473.240184757505801
237.516799999999989 477.504000000000019
61.137395459976105 481.442054958183974
398.063106796116529 481.404530744336569
497.019461077844312 495.374251497006014
342.030874785591777 495.855917667238430
