196.905437352245855 15.756501182033096
273.415094339622669 19.743935309973047
350.166292134831451 25.719101123595507
427.727941176470608 31.058823529411764
500.280952380952385 35.640476190476193
82.831202046035813 43.309462915601024
157.846341463414632 44.314634146341461
235.205394190871374 48.172199170124479
312.767386091127094 51.681055155875299
390.495169082125585 59.178743961352659
463.161125319693099 61.764705882352942
42.194835680751176 69.166666666666671
118.806451612903231 73.101736972704714
196.398034398034412 76.103194103194099
273.088300220750568 81.516556291390728
350.349315068493127 86.029680365296798
424.209359605911345 90.091133004926107
500.295774647887299 92.356807511737088
81.719026548672559 102.612831858407077
157.104325699745544 106.109414758269722
311.407407407407391 110.942129629629633
233.099033816425134 110.920289855072468
389.820441988950279 116.102209944751380
463.418660287081366 120.784688995215305
43.740566037735846 128.634433962264154
119.136890951276101 135.125290023201870
194.656950672645735 141.461883408071742
273.931442080378247 140.921985815602824
426.564643799472321 148.957783641160944
354.052109181141418 146.915632754342425
500.621983914209125 154.198391420911520
81.411627906976747 163.879069767441848
156.386255924170626 167.514218009478668
235.120267260579055 170.175946547884195
314.647450110864725 173.037694013303764
390.144230769230774 178.192307692307679
464.426108374384228 181.246305418719203
42.845493562231759 190.564377682403432
119.017660044150105 196.293598233995596
194.739726027397268 198.312785388127850
274.039906103286398 201.185446009389665
351.334851936218683 208.849658314350791
425.581863979848890 211.327455919395476
499.574525745257461 212.059620596205974
80.799999999999997 225.506493506493513
158.637647058823518 229.058823529411768
235.491150442477874 231.584070796460168
312.227557411273494 237.981210855949882
388.990384615384642 239.584134615384613
462.254285714285686 239.202857142857141
43.547029702970299 251.061881188118804
119.082251082251076 257.158008658008669
196.000000000000000 261.608391608391628
273.085106382978722 265.182978723404233
350.591016548463358 271.243498817966895
425.513586956521749 270.932065217391312
498.002840909090935 268.980113636363626
81.584134615384613 288.430288461538453
157.284009546539380 290.589498806682570
234.727058823529404 295.254117647058820
388.113953488372090 300.541860465116258
312.330508474576277 301.574152542372872
463.668463611859863 300.641509433962256
42.697044334975367 313.068965517241395
122.433054393305440 320.177824267782455
196.828638497652577 321.713615023474176
271.495145631067942 329.325242718446589
425.858173076923094 332.021634615384642
350.747989276139435 333.560321715817679
82.031784841075790 347.031784841075819
158.089519650655035 351.403930131004358
234.476076555023923 360.220095693779911
311.540983606557404 361.580796252927428
385.382352941176464 362.384803921568619
119.945273631840791 379.907960199004947
196.568396226415103 383.455188679245282
272.123853211009191 388.798165137614660
347.031161473087820 390.875354107648718
159.669724770642205 413.848623853210995
309.005194805194833 420.805194805194787
234.311688311688300 419.059740259740238
197.415617128463481 446.531486146095745
